,image_path,text,valid
3308,BULAC_MS_ARA_1977_0185_l_b-23_flat.png,وسكت فقال له محمد زدنا ما اقتل النفس البين للنفوس وما اوحش وقد الحبيب للكمد,True
3309,BULAC_MS_ARA_1977_0185_l_b-24_flat.png,عرضت نفسى للبلاء لما اضرم في مهجتى وفي جلد ياحسرتىي ان اموت معتلقا بين اعتلاج الهموم والكبد,True
3310,BULAC_MS_ARA_1977_0185_l_b-25_flat.png,في كل يوم تفيض معولة منى نموت من جسده فسكت فقال محمد زدنا الله يعلم انى كمد,True
3311,BULAC_MS_ARA_1977_0185_l_b-26_flat.png,لا استطيع ابث مع الجد ما اجده نفسان لها نفس تضمها بلد واخرى ضمها فاد ارى المقيمة ليس ينفعها,True
3312,BULAC_MS_ARA_1977_0185_l_b-27_flat.png,صبرا ولا ينفي بها الجلد فاظن غنايتي كشهادت يبكايها تجد الذي اجد وسكت فقال له محمد زدنا فقال انشدنى,True
3313,BULAC_MS_ARA_1977_0185_l_b-28_flat.png,انت وكان مع ابن القاسم فقال له انشد فقال عده وبين وتوديع ومن تحل اي الدموع على ذا ليس تنهمل,True
3314,BULAC_MS_ARA_1977_0185_l_b-29_flat.png,تالله ما جلدى من بعدهم جلد ولا اختذان دموعى عنهم بخل بلى وحرمة ما ابقين من خبل قلبى اليهم مستاق,True
3315,BULAC_MS_ARA_1977_0185_l_b-2_flat.png,دلف قال له نعم قال له اليس قدمت قال نعم ثم انشا بقول ولو انا اذا متنا تركنا لكان الموت راحة كل حي,True
3316,BULAC_MS_ARA_1977_0185_l_b-30_flat.png,وهم قد رحلوا وددث ان البحار السبع لى مدد وان جسمعى دموعا كلها هملوا وان لي بد لا من كل,True
3317,BULAC_MS_ARA_1977_0185_l_b-31_flat.png,جايحة في كل جارحة يوم النوى مقل لادرّ درّ النوك ولو صادفت جبلا لا نهل منها ولا شك ذلك الجبل,True
3318,BULAC_MS_ARA_1977_0185_l_b-3_flat.png,ولاكنا اذا متنا بعثنا ونسئل بعدها عن كل شىء وسعى الواشون للمتوكل بعلى بن محمد بن على بن موسى,True
3319,BULAC_MS_ARA_1977_0185_l_b-4_flat.png,بن جعفر بن محمد بن علي وقيل له ان في منزله كتبا وسلاحا واموالا للعلويين فامر بالوتوب عليه في منزله,True
3320,BULAC_MS_ARA_1977_0185_l_b-5_flat.png,ليلا على غفلة ففعلوا فوجدوه قايما يصلى على الارض من غير حايل ولا بساط وعلى راسه خرقة صوف وهو,True
3321,BULAC_MS_ARA_1977_0185_l_b-6_flat.png,يقرا القرءان ويبكى فجملوه الى الملك على الحالة التي وجدوه عليها وليس عليه الا طمران موصوف احداهما,True
3322,BULAC_MS_ARA_1977_0185_l_b-7_flat.png,قي وسطه والاخر على راسه وكتفيه ولم يجدوا في منزله شىء مما قيل للمتوكل فحملوه كذلك وادخلوا عليه,True
3323,BULAC_MS_ARA_1977_0185_l_b-8_flat.png,على حالته وهو مع ندمايه فاجلسه الى جنبه وقال له انشدنى شيئا فانشده باتوا على قلل الرجال تحرسهم,True
3324,BULAC_MS_ARA_1977_0185_l_b-9_flat.png,غلب الرجال فما اغنتهم القلل واسترراوا بعد منازلهم واستودعوا حفرا يا بيس ما بدلوا,True
3325,BULAC_MS_ARA_1977_0186_l_b-10_flat.png,اعقل القضاء ولم تكن به قط علة ولا زالة وانما اعتل علة على غفلة فمات منها فرايته في المنام فقلت له,True
3326,BULAC_MS_ARA_1977_0186_l_b-11_flat.png,يا حمارى الم ابرد لك الماء وانقى لك الشعير فلم مت على غفلة فقال لى الم تذكروم وقفت في على حانوت الصيد,True
3327,BULAC_MS_ARA_1977_0186_l_b-12_flat.png,العيد لانى وانت تكلمه فمرت بي اثان حسناء فاخذت بمجامع قلبى فاشتد بها وجرى فمت كمدا فقلت,True
3328,BULAC_MS_ARA_1977_0186_l_b-13_flat.png,وهل نظمت شئا فيها قال نعم ثم انشا يقول هام قلبى باثان عند باب العيد لان,True
3329,BULAC_MS_ARA_1977_0186_l_b-14_flat.png,تيمنتنى بالال وتلالها الحسان وبخدين اسيلان كلون الشفتان,True
3330,BULAC_MS_ARA_1977_0186_l_b-15_flat.png,فقلت له يا حمار وما الشفتان قال هذا غريب لغة الحمير قال فطرب المتوكل وامر له يحايذة من المال,True
3331,BULAC_MS_ARA_1977_0186_l_b-16_flat.png,وامر المغنيين ان يغنوا يومهم ذلك كله بشعر الحمار وهاكذا كان اكثر شغل المتوكل الاكل والشرب واللهو واللعب,True
3332,BULAC_MS_ARA_1977_0186_l_b-17_flat.png,والخمر وكان كل ليلة اربع يجتمع عليه الندماء ويبيتون يشربون ويضحكون ويقر حون ليلتهم فاستحقرته الاجناد,True
3333,BULAC_MS_ARA_1977_0186_l_b-18_flat.png,وصاروا يكثرون الضجيج بحضرته ويسلون السيوف امامه ولم يقل لهم شئا وكان ولده المتنصر بالله يكره اباه,True
3334,BULAC_MS_ARA_1977_0186_l_b-19_flat.png,لشدة كرهه لعلى بن ابى طالب ولم يكن في المتوكل اقبح من كرهانه لعلى وكان في عبيده بازغز وهو الذي كان يمشى,True
3335,BULAC_MS_ARA_1977_0186_l_b-1_flat.png,الهجر والبين والواشوز زالابل طلايع يتراع ابينها الاجل فصاح المجنون صياحا كاد كيده ينفطر,True
3336,BULAC_MS_ARA_1977_0186_l_b-20_flat.png,بالسيف امامه وبين يديه فقال له يا فاغز اذا دخل على المنتصر وغمزتك عليه فاقتله بعنى ولده فاعلم,True
3337,BULAC_MS_ARA_1977_0186_l_b-21_flat.png,باغز للمنتصر فدخل عليه المنتصر فباغز وعشرة من الا بطال فقتلوه هو والفتم بن خاقان بعد ان ماتت ام المتوكل,True
3338,BULAC_MS_ARA_1977_0186_l_b-22_flat.png,سجاح بستة اشهر سنة تسع واربعين وما يتين ولما مات قيل وما سالم عما قليل بسلام,True
3339,BULAC_MS_ARA_1977_0186_l_b-23_flat.png,وان كثرت احد الله وكتاببه فمن يك ذا باس شديد ومنعه فعما قليل بهجر الباب حاجبه,True
3340,BULAC_MS_ARA_1977_0186_l_b-24_flat.png,ويصبح بعد العز في التراب مفضيا رهينة قبر لم تستر جوانبه وما كان الا الدفن حتى تفرقت,True
3341,BULAC_MS_ARA_1977_0186_l_b-25_flat.png,الى غير احواسه ومراكبه واصبح مسرور اكل كاشح واسلمه احبابه واقاربه,True
3342,BULAC_MS_ARA_1977_0186_l_b-26_flat.png,فنفسك فاكسبها السعاده جاهرا فكل امري رهين بما هو كاسبه وبويع المنتصر بالله,True
3343,BULAC_MS_ARA_1977_0186_l_b-27_flat.png,بن جعفر المنصور يوم قتل ابيه المتوكل سنة تسع واربعين وكانت ولاية المنتصر سنة اشهر بويع,True
3344,BULAC_MS_ARA_1977_0186_l_b-28_flat.png,بقصر الجعفرى الذي بناه جعفر المنصور ثم استوزر المنتصر بالله احمد بن الخصيب وهرب عبد الله بن يحيى بن خاقان,True
3345,BULAC_MS_ARA_1977_0186_l_b-29_flat.png,فكان ابن الخصيب اغشم وزيرا توزر حتى انه ياتيه المشتكى وهو راكب فيخرج رجله من الركاب ويزج به في صدر,True
3346,BULAC_MS_ARA_1977_0186_l_b-2_flat.png,واضطرب ثم انشا يقول مجيبا لكلا منا رحلوا وينطت دونهم شحما لو كتت املكهم يوما,True
3347,BULAC_MS_ARA_1977_0186_l_b-30_flat.png,المشتكى فيقتله حتى كاد لا يقد راحد يقر به مظلمة ولا يشكوا فقال بعض قل للخليفة يا ابن عمر محمد,True
3348,BULAC_MS_ARA_1977_0186_l_b-31_flat.png,شكل وزيرك لانه راكل شكله عن ركل الرجال وان ترد ما لا فعند وزيرك الاموال,True
3349,BULAC_MS_ARA_1977_0186_l_b-32_flat.png,قف,True
3350,BULAC_MS_ARA_1977_0186_l_b-33_flat.png,على نصم الجتار,True
3351,BULAC_MS_ARA_1977_0186_l_b-34_flat.png,وكانت,False
3352,BULAC_MS_ARA_1977_0186_l_b-3_flat.png,ما رحلوا يا حادي السعيد مهلاكنى او دعهم رفقا قليلا ففي توديعنا الاجل,True
3353,BULAC_MS_ARA_1977_0186_l_b-4_flat.png,مارا عنه قط شئا مثل فقد هم جبن اشتغلت وصار بالرما الابل,True
3354,BULAC_MS_ARA_1977_0186_l_b-5_flat.png,اني على العهد لم انفص مودتهم يا ليت شعري بعد اليعن ما فعل,True
3355,BULAC_MS_ARA_1977_0186_l_b-6_flat.png,فقلت له ما توا فقال واه والا ان ماتوا فسوف اموت ثم سقطت الى الارض ميتا قال ابن القاسم فما,True
3356,BULAC_MS_ARA_1977_0186_l_b-7_flat.png,رحنا حتى غسلناه وكبناه وصلينا عليه ودفناه قال ابن القاسم فلما وصلنا سر مزرع الخبر بنا المتو كل فوجد,True
3357,BULAC_MS_ARA_1977_0186_l_b-8_flat.png,ناه مثمولا مشغولا بالمضاحك والمزاح وقد امربد خولنا فلما استقر بنا المجلس قال المتو كل لابى العنبس,True
3358,BULAC_MS_ARA_1977_0186_l_b-9_flat.png,ايه اخبرنى عن حمارك ووفانه وهو وعيت من كلامه شئا فقال ابو العنبس نعم يا امير المومنين كان حمارى من,True
3359,BULAC_MS_ARA_1977_0190_l_b-10_flat.png,ورخست الاسعار الا انه كان شحيحا يخبلا وكان كثير الجماع فاعتل من ذلك ومات وفي هذه السنة زلزلت مدينة,True
3360,BULAC_MS_ARA_1977_0190_l_b-11_flat.png,دبيل مات من اهلها في ليلة واحدة بالردم ماية وخمسون الفا وبويع ابنه المكتفى بالله,True
3361,BULAC_MS_ARA_1977_0190_l_b-12_flat.png,بمدينة السلام واسمه على بن احمد وكانت ولايته خمس سنين ونصف قام عليه القرمطى بن مهروية فخرج,True
3362,BULAC_MS_ARA_1977_0190_l_b-13_flat.png,على طريق الركب واخذ الحجيج فخرج اليه المكتفى واخذه وقتله شر قتلة وكان يحب على بن ابى طالب ويكرم ذريته,True
3363,BULAC_MS_ARA_1977_0190_l_b-14_flat.png,ويحسن اليهم ولما مات القرمطى فمرض بالدرب ومات والسلام وبويع اخوه المقتدر بالله,True
3364,BULAC_MS_ARA_1977_0190_l_b-15_flat.png,وهو ابن ثلاث عشر سنة ولم بيايع احد قبله اصغر منه سنا فكان يفرق المال بالبدر على الغلمان والجوارى,True
3365,BULAC_MS_ARA_1977_0190_l_b-16_flat.png,وضاعت الخلافة فقام عليه المرتضى بالله مع يونس الخادم واخذه وسجنه هو ومن كان معه فجاء اصحاب,True
3366,BULAC_MS_ARA_1977_0190_l_b-17_flat.png,ابيه فاخرجوه ولم يسجن الايوم وليلة واخذوا المرتضى وسلموه اليه فقتله خنقا ورجع الى خلافته وهرب,True
3367,BULAC_MS_ARA_1977_0190_l_b-18_flat.png,يونس الخادم وبقيت الخلافة للمقتدر اربع وعشرين سنة واحدى عشر شهرا وجمع عليه يونس الخادم اثنا,True
3368,BULAC_MS_ARA_1977_0190_l_b-19_flat.png,عشر الف فارس ودخل على المقتدر فاخذه وسجنه ثم قتله سنة عشرين وثلاثماية قتله بقتل المرتضى,True
3369,BULAC_MS_ARA_1977_0190_l_b-1_flat.png,هى ايقاع النغم وطرقه قال خمسة اجناس الثقيل الاول وخفيفه والثقيل الثانى وخفيفه والرمل الاول وخفيفه,True
3370,BULAC_MS_ARA_1977_0190_l_b-20_flat.png,وبويع محمد القاهر بالله فكانت ولايته سنة وستة اشهر وسلت عيناه سنة اثنين وثلاثماية,True
3371,BULAC_MS_ARA_1977_0190_l_b-21_flat.png,وفي هذه السنة عدل الركب عن الطريق خوفا من العرب فوقعوا في البرية على موضع قد كشف الرمل,True
3372,BULAC_MS_ARA_1977_0190_l_b-22_flat.png,عند الريح وهو كله مدينة قد مسخت حجارة وصارنساؤها ورجالها واطفالها وطيرها وكلابها كلها,True
3373,BULAC_MS_ARA_1977_0190_l_b-23_flat.png,حجارة وراء امراة من حجر قايمة مع تنور من حجر تخرج من التنور خبزا من الحجر وفي هذه السنة وقع طاعون,True
3374,BULAC_MS_ARA_1977_0190_l_b-24_flat.png,حتى دفنت الجماعة في قبر واحد ولما ولا القاهر بالله اخذ ام المقتدر وعذبها حتى ماتت ثم اخذ,True
3375,BULAC_MS_ARA_1977_0190_l_b-25_flat.png,في ارتكاب الفواحش واستباح المنكرات ممالا بجل ذكره في الاسلام فقامت عليه العامة مع الاجناد,True
3376,BULAC_MS_ARA_1977_0190_l_b-26_flat.png,وخلعوه وسلبوا جميع المال واستباحوا دار الخلافة فكان بعد ذلك يطلب الصدقة على باب جامع,True
3377,BULAC_MS_ARA_1977_0190_l_b-27_flat.png,بغداد بعد ست سنين ونصف من خلافته فنعود بالله م سوك القضا وبويع احمد الراضى,True
3378,BULAC_MS_ARA_1977_0190_l_b-28_flat.png,بن المعتضر بويع يوم خلع عمه القاهر فاطلق يوم ولايته كل مسجون وامر باحضار محمد,True
3379,BULAC_MS_ARA_1977_0190_l_b-29_flat.png,بن المرايق بن واسط وجعله اميرا وخلع عليه وفوض له الامر في قد بين المملكة واعطاه اللواء,True
3380,BULAC_MS_ARA_1977_0190_l_b-2_flat.png,والمرج وخفيفه والايقاع وهو الوزن فالثقيل الاول ثلاث نقرات متوليات وبين كل ثلاثة ثلاثة وقفة والثقيل الثانى,True
3381,BULAC_MS_ARA_1977_0190_l_b-30_flat.png,وذلك في سنة خمس وعشرين وثلاثماية فقام عليه التوار من جميع البلاد قام عبد الله البربرى,True
3382,BULAC_MS_ARA_1977_0190_l_b-31_flat.png,بالبصرة وواسط والاهواز وقام عمال الدولة بربرية ببلاد فاس وقام بنو احمد ان في الموصل وفي ديار,True
3383,BULAC_MS_ARA_1977_0190_l_b-32_flat.png,قف,True
3384,BULAC_MS_ARA_1977_0190_l_b-33_flat.png,على دينة مسخت,True
3385,BULAC_MS_ARA_1977_0190_l_b-34_flat.png,بكر,True
3386,BULAC_MS_ARA_1977_0190_l_b-3_flat.png,اثنان بطيان ثم واحده وخفيف الثقيل الثانى اثنان متو اليات وواحدة بطية واثنان مزد وجان بين كل زوجين,True
3387,BULAC_MS_ARA_1977_0190_l_b-4_flat.png,وقفة والمرج نقرة واحدة متساو يات في نسق وخفيف المرج واحدة واحدة اخف قد رامن المرج وءاخر يقف في طر ايغه,True
3388,BULAC_MS_ARA_1977_0190_l_b-5_flat.png,كالرمل والمرج والماخورى والمزموم والالقاب كالحصور والحول والمحثوث والجرع والاخداع والدستان الذي يلى,True
3389,BULAC_MS_ARA_1977_0190_l_b-6_flat.png,الانف الى منتهى حدود الايقاع قال المعتمد فما صفة الرقص يا عبد الله قال يختلف باختلاف الاقاليم والبلدان,True
3390,BULAC_MS_ARA_1977_0190_l_b-7_flat.png,انتهى سؤال المعتمد لعبد الله وهاكذا كانت اشقاله الابا مور اللهو والطرب وبويع المعتضد,True
3391,BULAC_MS_ARA_1977_0190_l_b-8_flat.png,بالله واسمه احمد سنة تسع وثمانين ومائتين فكانت ولايته ست سنين وسبعة اشهر وفي,True
3392,BULAC_MS_ARA_1977_0190_l_b-9_flat.png,ايامه وايام ابنه بعده صلحت الدنيا وارتفعت الفتن واخذ الناس بالملاطفة والرفق فارتبع الحرب ورخت,True
3393,BULAC_MS_ARA_1977_0192_l_b-10_flat.png,فخلع على سبكتبين التركى و ولاه ما وراهء الباب فقام عليه عضد الدّولة بن زكن الدولة و دخل بغداد و ملكها,True
3394,BULAC_MS_ARA_1977_0192_l_b-11_flat.png,فخلع عليه الطايع لله الخلافة السلطانية و طوقه و سوره و عقد له لواءين و ولاه العراقيين فاخذ ابا طاهر,True
3395,BULAC_MS_ARA_1977_0192_l_b-12_flat.png,و صلبه فرثاه ابا الحسن الانباري على في الحيات و في الممات لحق انت احدى المعزات,True
3396,BULAC_MS_ARA_1977_0192_l_b-13_flat.png,كان الناس حولك حين قاموا و ### ذاك ايام الصلاة كانك قايم فيهم خطيبا,True
3397,BULAC_MS_ARA_1977_0192_l_b-14_flat.png,و كلهم قيام للصلوة و هى طويلة و في ايام الطايع سنة ثمان و سبعين و قع بالبصرة حر شديد,True
3398,BULAC_MS_ARA_1977_0192_l_b-15_flat.png,حتى كان الناس يتساقطون في الطروق موتى و عم القحط جميع البلاد و لما كان سنة ثمان و سبعين و ثلاثماية,True
3399,BULAC_MS_ARA_1977_0192_l_b-16_flat.png,هبت ريح عند الصبح شقت الدجلة حتى بان ما تحت الماء من الارض و اهلكت خلقا كثيرا و حملت زورقا حتى,True
3400,BULAC_MS_ARA_1977_0192_l_b-17_flat.png,طرحته بما فيه بارض خوخين و لما اراد الله بقرب اجله خرج يوما للنزاهة في بستانه فقال لو ان الغيث,True
3401,BULAC_MS_ARA_1977_0192_l_b-18_flat.png,ساعدنا لطاب يومنا و اذا بالغيث قد اقبل فدخله العجب من نفسه فقال ممتثلا ليس شرب الراح الا في المطر,True
3402,BULAC_MS_ARA_1977_0192_l_b-19_flat.png,بغناء في تضاعيف الوتر عضد الدولة يبني ركنها ملك الا ملاك علاب القدر فلم يفلح,True
3403,BULAC_MS_ARA_1977_0192_l_b-1_flat.png,المطيع بالله ابنه في موضعه فكان عند المطيع كما كان ابوه و في ايامه قدم جوهر قايد معز الدين من,True
3404,BULAC_MS_ARA_1977_0192_l_b-20_flat.png,بعد قوله غلاب القدر فقام عليه وزيره بهاء الدولة و حبسه و نهب دار الخلافة فاشهده على نفسه انه قد,True
3405,BULAC_MS_ARA_1977_0192_l_b-21_flat.png,خلع له نفسه راضيا و ذلك سنة احدى و ثمانين و ثلاثماية و كانت خلافته سبعة عشر سنة و تسعة اشهر,True
3406,BULAC_MS_ARA_1977_0192_l_b-22_flat.png,و بويع ابو العباس احمد القادر بالله و كان كثير الدين و الصدقة و يحب الفقراء و يوثر,True
3407,BULAC_MS_ARA_1977_0192_l_b-23_flat.png,التبرك بهم لاكنه كان مقهورا عن الامر و النهي مغلوبا فيهم و دام في الخلافة احدى و اربعين سنة و تمانية,True
3408,BULAC_MS_ARA_1977_0192_l_b-24_flat.png,اشهر و توفى ابن سبع و ثمانين سنة سنة اثنين و اربين و اربعماية و له ### في اقامة السنة و دم المعتزلة,True
3409,BULAC_MS_ARA_1977_0192_l_b-25_flat.png,و الروافض و كان يختم القرءان في كل جمعة و بويع ابنه القايم بامر الله و في ايامه كان ابتداء,True
3410,BULAC_MS_ARA_1977_0192_l_b-26_flat.png,دولة السلاطين السلجونية و انقراض دولة بني مويت سنة ثلاث و اربعماية و كانت مدتهم ماية سنة و ست,True
3411,BULAC_MS_ARA_1977_0192_l_b-27_flat.png,و عشرون سنة و كان القايم بامر الله يحب الصالحين و يعز العلماء و يحترمهم غاية الاحترام و ما تجرد من ثيابه لنوم,True
3412,BULAC_MS_ARA_1977_0192_l_b-28_flat.png,منذ ولى الخلافة الى ان توفى سنة سبع و ستين و اربعماية و كانت خلافته اربع و اربعون سنة و ثمانية,True
3413,BULAC_MS_ARA_1977_0192_l_b-29_flat.png,اشهر و بويع القاسم المفتي بامر الله ابن محمد القايم يوم موت جده القايم بامر الله,True
3414,BULAC_MS_ARA_1977_0192_l_b-2_flat.png,القروان الى مصر قبل صاحب مصر كافور الاخشى و هدم مصر العتيق و بنى مصر الجديد و قطع الخطبة بمصر على,True
3415,BULAC_MS_ARA_1977_0192_l_b-30_flat.png,ثم انه دخل الحمام يوما و كان قد افتصد فتفجرت له الفصادة و لما رءا نفسه هالكا احضر الوزراء و العلماء,True
3416,BULAC_MS_ARA_1977_0192_l_b-31_flat.png,و اعطى الخلافة لابن ابنه و سماه المفتي بامر الله و كانت ايامه طيبة عمرت بغداد في ايام المقتدى عمارة لم تعمر,True
3417,BULAC_MS_ARA_1977_0192_l_b-32_flat.png,قط,False
3418,BULAC_MS_ARA_1977_0192_l_b-3_flat.png,العبّاسيين و ردها على عز الدين و لما بنا مصر الجديد سكن بها الجند و كان قد اتايها بثمانين الف عنان من الخيل,True
3419,BULAC_MS_ARA_1977_0192_l_b-4_flat.png,فلما سكن بها اقبل مولاه معز الدين من القروان و دخل مصر سنة اثنين و ستين و ثلاثماية و هو اول ملك من,True
3420,BULAC_MS_ARA_1977_0192_l_b-5_flat.png,الدولة الفاطمية و كان حينيذ ببغداد المطيع و وزيره و اميره معز الدولة فغلب عليه سبكتكين فخاف منه,True
3421,BULAC_MS_ARA_1977_0192_l_b-6_flat.png,المطبع فخاع نفسه لولده عبد الكريم و سماه الطايع لله و ذلك سنة ثلاث و ستين و ثلاثماية و لم يعيش,True
3422,BULAC_MS_ARA_1977_0192_l_b-7_flat.png,بعد الخلافة الا شهرين و مات بقصر القاطول و لم يكن له في مدة خلافته كلها من الخلافة الا الاسم و دام فيها,True
3423,BULAC_MS_ARA_1977_0192_l_b-8_flat.png,ثلاثين سنة و بويع عبد الكريم الطايع لله يوم خلع ابيه له و ذلك سنة اربع و ستين و ثلاثماية,True
3424,BULAC_MS_ARA_1977_0192_l_b-9_flat.png,تقلد عبد الكريم الخلافة في سن الخمسين سنة و لم يلى الخلافة من العباسيين اكبر منه سنا ثم اصابه داء الفا###,False
3425,BULAC_MS_ARA_1977_0195_l_b-10_flat.png,و هدموا مواصرها و رجعوا الى مولاهم المعز بالله للقروان سنة تسع و اربعين و ثلاثماية بعد ان دوح المغرب,True
3426,BULAC_MS_ARA_1977_0195_l_b-11_flat.png,و قصد الخوارج الصفرية و سموا الشيعة لانه شيعة لبنى مروان بدولة عثمان و ذلك ان رومان الزناتى,True
3427,BULAC_MS_ARA_1977_0195_l_b-12_flat.png,اسلم على يد عثمان بن عفّان رضي الله عنه و ولاه على البربر و تعلقت به جميع الخوارج  يعنى خوارج المغرب كلهم,True
3428,BULAC_MS_ARA_1977_0195_l_b-13_flat.png,يدعون الاسلام و يخالفون السنة منهم الشيعية و الصفرية و الغواطية و الجزيانية و لم تزل مذاهبهم تخمد,True
3429,BULAC_MS_ARA_1977_0195_l_b-14_flat.png,و تجدد و اكثرهم بافريقية الى الجريد الى ذات ### من بلاد طربلس المغرب و لما رجعوا ارتحلوا لحرب مصر,True
3430,BULAC_MS_ARA_1977_0195_l_b-15_flat.png,فحصروها اربعة اشهر و دخلوها و بنوا مصر الجديد و ارسل لعبد الله فجاء في اربعة ءالاف من البربر و دخلوها,True
3431,BULAC_MS_ARA_1977_0195_l_b-16_flat.png,سنة اثنين و خمسين و ثلاثماية و بهامات وورث الخلافة بمصر لبنيه و بنى بنيه فتولاّ بعده ابنه القاسم,True
3432,BULAC_MS_ARA_1977_0195_l_b-17_flat.png,ثم المنصور ثم المعز ثم العزيز و هو السادس فمات مقتولا فان السادس ابدا لا يكون مقتولا,True
3433,BULAC_MS_ARA_1977_0195_l_b-18_flat.png,او معزولا و قد تقدم هذا المعنى عند مقتل الحسين رضى الله عنه كانه كان سادسا من رسول الله صلى الله عليه,True
3434,BULAC_MS_ARA_1977_0195_l_b-19_flat.png,و ### وافقت الخلافة على هذا المعنى و في هذه ه الامة في جميع البلاد و لما مات العزيز قتلته اخته و ولت ابنها,False
3435,BULAC_MS_ARA_1977_0195_l_b-1_flat.png,ابو الفتح و الفى في موضع اخيه المستعين لما اختلعه السلطان الشيخ حتى مات و استقرت الخلافة للمعتضد حتى,True
3436,BULAC_MS_ARA_1977_0195_l_b-20_flat.png,الطاهر ثم المستنصر ثم المستعلا ثم الامر ثم الحافظ ثم الظاهر و هو السادس فخلع و قتل ثم ولى ابنه,True
3437,BULAC_MS_ARA_1977_0195_l_b-21_flat.png,القايم ثم العاقد و هو ءاخرهم و كذلك بنوا أبواب الذين ملكوا مصر اولهم صلاح الدين الناصر ثم ابنه,True
3438,BULAC_MS_ARA_1977_0195_l_b-22_flat.png,العزيز ثم اخوه العاضد ثم صلاح الدين ثم العادل ثم الكامل ثم العادل الصغير خلعه ارباب دولته,True
3439,BULAC_MS_ARA_1977_0195_l_b-23_flat.png,و ولوا ايوب الصالح ثم ولده المعتصم و هو ءاخرهم ثم ايوب الكامل ثم ابنه تورون شاة ثم اخوه,True
3440,BULAC_MS_ARA_1977_0195_l_b-24_flat.png,الاشرف يوسف بن شجر الدار ثم ابنه المعز ثم ابنه على المنصور ثم المظفر قطر و هو السادس,True
3441,BULAC_MS_ARA_1977_0195_l_b-25_flat.png,فقتل ثم الظاهر بيرس ثم ابنه محمد السعيد بن كرخان ثم اخوه العادل تلاوس ثم المنصور قلاودز,True
3442,BULAC_MS_ARA_1977_0195_l_b-26_flat.png,ثم ابنه الاشرف خليل ثم القاهر بردا و هو السادس بويع يوما واحدا و قتل ثم الناصر بن المنصور,True
3443,BULAC_MS_ARA_1977_0195_l_b-27_flat.png,فخلعه العادل تبقاوخاخ ثم رده الى الخلافة ثم خلع ثانيا خلعة نشاطير مملوك ابيه المظفر بيرس ثم,True
3444,BULAC_MS_ARA_1977_0195_l_b-28_flat.png,العادل تبقاوخاخ ثم المنصور ### بن المظفر ثم المنصور ابن الناصر ثم اخوه الاشرف و هو السادس,False
3445,BULAC_MS_ARA_1977_0195_l_b-29_flat.png,فخلع و عجلت عيناه ثم قتل و بويع اخوه الناصر احمد ثم اسماعيل الصالح ثم سعبان الكامل ثم المظفر,True
3446,BULAC_MS_ARA_1977_0195_l_b-2_flat.png,مات سنة خمس و اربعين و ثمانماية و بويع المستكفى بالله العبّاس لى يوم موت اخيه المعتضد,True
3447,BULAC_MS_ARA_1977_0195_l_b-30_flat.png,حاصى ثم النّاصر حسن ثم الملك الصالح فخلع و سجن و هو السادس ثم بويع الناصر حسن ثم المنصور على,True
3448,BULAC_MS_ARA_1977_0195_l_b-31_flat.png,بن الصالح ثم الاشرف شعان ثم على المنصور ثم الطاهر بن قوق ثم ولده فرح الناصر ثم اخوه العزيز,True
3449,BULAC_MS_ARA_1977_0195_l_b-3_flat.png,سنة خمس و اربعين و ثمانماية قال الصفى رحمه الله كانت عدة الملوك العباسيين سبع و ثلاثين,True
3450,BULAC_MS_ARA_1977_0195_l_b-4_flat.png,خليفة و كانت مدتهم خمسماية سنة و اربع و عشرين سنة و اوّل من تسمّى منهم باسم,True
3451,BULAC_MS_ARA_1977_0195_l_b-5_flat.png,الاضافة الى اسم المعتصم و اما ملوك مصر و هم العبيديون الذين تسموا الفاطميين فاوذل من ملك منهم,True
3452,BULAC_MS_ARA_1977_0195_l_b-6_flat.png,بالمغرب عبد الله الشيعى قام بالقروان سنة ست و اربعين و ثلاثماية و سمى نفسه المعز باله ثم بعث غلامه,True
3453,BULAC_MS_ARA_1977_0195_l_b-7_flat.png,جوهر الرومي الى كور المغرب الاقصا سنة سبع و اربعين و ثلاثماية فستفتح مدينة سجلماسة و مصر,True
3454,BULAC_MS_ARA_1977_0195_l_b-8_flat.png,فاس حصارا شديدا و كان بها الخوارج السفرية و اصحاب محمد بن الفتح المسمّى بالشاكر صاحب الدراهم,True
3455,BULAC_MS_ARA_1977_0195_l_b-9_flat.png,الشاكرية ففضهم جوهر الرومى و مصيلة و ظفرا بامير فاس احمد بن بكر و نهبوا المدينة و سبوا اهلها,True
3456,BULAC_MS_ARA_1977_0198_l_b-10_flat.png,عجايب وغرايب يطول ذكرها كالتمساح وفرس الماء والوال لا يعلم قررها الا الله وهو كوتر كبير,True
3457,BULAC_MS_ARA_1977_0198_l_b-11_flat.png,في غاية ااكبر يحس السمك بجناحيه لم يلتقمه بفيه واذا وقف جناحه يكون كاكبر الاصوار,True
3458,BULAC_MS_ARA_1977_0198_l_b-12_flat.png,وغير ذلك من عجايب والنيل ينزل من بين جبال الذهب المجلوب منها التبر وتسمى جبال,True
3459,BULAC_MS_ARA_1977_0198_l_b-13_flat.png,توتى وينتهى الى جبل الاركان الى الزنج الى الحبشة الى مصر الى البحر واما سحارى هاده الجزيرة,True
3460,BULAC_MS_ARA_1977_0198_l_b-14_flat.png,فعجايبها لا تسع هنا وقد شق هذه الجزيرة جبل دون درن وهو من اكبر جبال الدنيا الطرف,True
